Stella,997844
Stagonosporopsis sp. Ecu120,5321295
Arachnopeziza aurelia,606103
Sphingopyxis sp. YIM001,5380368
Sanchytrium tribonematis,7510643
Aquimarina brevivitae,574304
Gymnomyces sp. Trappe 13006,1055689
Deasonia sp. 14615-7,5661792
Azoarcus sp. JMC-UBL 43,367375
Candidatus Scalindua brodae,168333
Tetrasporales,965073
Septoria epambrosiae,624160
Myzocytiopsis,300185
Podosphaera,138046
Fonsecazyma mujuensis,442962
Piscicolidae,251556
Kavinia aff. alboviridis UC2022816,5984609
Pseudonotohymena antarctica,7529046
Pterosiphonia gracilis,372531
Stephanometra indica,374918
Carboxylicivirga taeanensis,5254487
Pythium intermedium,223273
Haliea sp. ETY-NAG,712473
Paenibacillus thermoaerophilus,4794041
Fistulifera,392719
Acanthometra,328443
Glomus sp. 8 SUN-2011,255496
Heliocidaris crassispina,197014
Acidisoma sp. L85,5635675
Cephalothecaceae,649020
Cladorrhinum australe,5982518
Lachnum pudibundum,1089174
Cercomonas sp. C-83,248515
Phenoliferia psychrophila,4095339
Deroceras laeve,650381
Vanrija albida,5298990
Thulinius stephaniae,963274
Desulfonatronum alkalitolerans,567840
Bracteacoccus aerius,560360
Sediminibacterium sp. B2-10-2,4768349
Neocamarosporium goegapense,5713504
Erythrobacter,815847
Pythium middletonii,898420
Larkinella sp. 15J8-8,7009002
Caulobacter sp. WW137,5238654
Willeya diffractella,3757464
Nocardiaceae,231769
Colpodella,737183
Mucilaginibacter sp. HME9300,5615456
Holosticha multistylata,853862
Virgibacillus halodenitrificans,933498
Neodevriesia agapanthi,179699
Ustilago bullata,514518
Delitschia didyma,645066
Herpotrichia juniperi,659817
Hyphomonas johnsonii,1014476
Acaulospora sp. ZS2005,270399
Hebeloma sp.,413001
Dactylellina parvicollis,863508
Oedogoniales,916752
Anteholosticha marimonilata,644454
Crustomastix sp. MBIC10709,569621
Apodospora sp. GSH5_5_14,5480174
Aspergillus fumigatus,278828
Azotobacter chroococcum,313904
Bolosoma sp. USNM 1097546,99568
Sphingomonas crusticola,5635188
Ochrobactrum sp. MSP9,827814
Asticcacaulis sp. 148B,5641433
Paragnathia formica,415399
Trichoderma longipile,449303
Thalassiosira rotula,601256
Torula herbarum,902112
Hyalospheniidae,634872
Chaetosphaeria myriocarpa,773203
Tyroborus sp. AMUEnv048,431690
Heteromastus filiformis,849198
Geopora sp. TAA 192232,420960
Stagonosporopsis cucurbitacearum,None
Clostridium sp. enrichment culture clone d-7,None
Adreus fascicularis,403513
Telonemida,4738973
Glomus sp. 9 SUN-2011,916103
Hygrocybe persistens,632426
Discosia,95394
Staurosphaeria,7512734
Acinetobacter johnsonii,989462
Flavosolibacter sp. HU1-JC5,476691
Collodictyonidae,4738986
Cortinarius controversus,5305542
Pseudomonas fulva,330401
Chloromonas actinochloris,184931
Chloroflexus sp. Y-400-fl,982047
Aspergillus nomius,938963
Tomentella sublilacina,86143
Thaumatomonas zhukovi,5667858
Falcomonas sp. CRY1V,5580252
Tetraselmis marina,976420
Aspergillus pseudoglaucus,408301
Bipolaris sp.,432347
Sporormiella sp. CL159,5495399
Tryblionella apiculata,647166
Conochilus,1039704
Chaetomium madrasense,593544
Collybia hariolorum,154426
Claviceps purpurea,103008
Hexadella pruvoti,950040
Ankyra judayi,816737
Paruroleptus lepisma,725661
Acaulospora sp. ISC-2012,5405924
Rubrobacteria,5246202
Chlorococcum aureum,5917815
Basidiobolus microsporus,1061430
Pirellula sp.,686214
Lishizhenia tianjinensis,4018425
Ceramium macilentum,255973
Chlamydomonas sp. CCAP 11/139,1046130
Granulosicoccus sp. CMS377,655837
Altererythrobacter lauratis,7027473
Denitromonas,459819
Granulosicoccus marinus,5239804
Polysiphonia sp. 1Cal,5654229
Pontibacillus,443914
Thaumatomonas coloniensis,24865
Bacillus sp. enrichment culture clone 0-26H03,None
Boeremia,868567
Sarcocystis,252146
Wickerhamiella,113395
Paenibacillus sp. W1.09-40,5243085
Oribacterium,586792
Alkalimarinus sediminis,5575274
Podospora,572457
Olivibacter soli,365778
Sciophila geniculata,4492684
Lycoperdon pyriforme,558966
Lactobacillus,249759
Torula gaodangensis,7514095
Westerdykella,85513
Cryptococcus sp. TSN-649,5222966
Limibacillus halophilus,5588162
Jiulongibacter sediminis,5614102
Lactarius yazooensis,984215
Methylobacterium tardum,425707
Tubeufia,1051948
Lithothamnion glaciale,1026598
Stephanodiscus hantzschii,422806
Cystofilobasidium infirmominiatum,80030
Neosiphonia yendoi,7357
Kangiella koreensis,943598
Amycolatopsis sp. CVIYE12,5370488
Amanita,75256
Nephilengys malabarensis,126437
Petriella,809124
Terasakiella sp. UST061013-067,145457
Pithomyces chartarum,335002
Stephanopyxis turris,663107
Cutaneotrichosporon daszewskae,825448
Prionitis lyallii,510369
Teratosphaeria gauchensis,70421
Chlorella sorokiniana,339037
Devosia,371524
Parvilucifera prorocentri,290953
Enchytraeus albidus,316448
Gemmataceae,5996314
Peridinium fusiformis,351520
Ktedonobacter racemifer,679634
Psychromonas sp. EM0411,348629
Beggiatoa sp. 1401-13,604251
Oogamochlamys gigantea,184922
Pythium contiguanum,1010516
Beggiatoa sp. enrichment culture DGGE band CSO2,None
Taibaiella coffeisoli,5615572
Limnobacter sp. KP1-61,384245
Devriesia pseudoamericana,318719
Protoperidinium divergens,993750
Chloroflexi,1041335
Mesorhizobium opportunistum,763738
Bradymyces graniticola,6377377
Bacillus megaterium,37699
Phialocephala humicola,17790
Thermomicrobium roseum,324599
Kinneretia sp.,965198
Micromonas commoda,42076
Tetraplosphaeria yakushimensis,538239
Corallina caespitosa,129947
Notommatidae,71917
Micrasterias,8185
Lipomyces anomalus,1058909
Marchantia paleacea,565727
Bacillus aurantiacus,986742
Peniophora cinerea,868336
Novosphingobium sp. SSRB21-2,671660
Thalassomonas actiniarum,634936
Mammalia,244265
Scleractinia,712383
Achromobacter sp.,749161
Peridiniopsis minima,5655310
Sagenomella humicola,709986
Nocardioides sp. W1S3,5643829
Mesanophrys carcini,953327
Gillichthys seta,927242
Liliopsida,1058517
Tremella aff. globispora IMUFRJ 52033,860157
Niea acanthocysta,534244
Micrococcaceae,146214
Mycosphaerella sp. 2 SAP153,33547
Tomentellopsis,920261
Halieaceae,4790589
Candida,6376729
Halioglobus,846427
Apokeronopsis wrighti,356905
Pleuroflammula croceosanguinea,3818138
Euglypha cf. ciliata,816911
Trichoderma koningiopsis,157217
Devosia albogilva,584204
Colpoda inflata,546637
Leucobacter iarius,995552
Desulfacinum sp. M40/2 CIV-2.3,857279
Pandorina morum,1072227
Marinicauda,5641126
Pedobacter sp. PACM 27299,5615277
Georgenia,442528
Ruegeria atlantica,208600
Heterocypris incongruens,273497
Chlamydomonas kuwadae,203546
Methylobacterium sp. Pao14,5636538
Verrucaria sp. A. Orange 17054,780721
Pseudoalteromonas sp. Gp-4-15.2.1,5174961
cf. Laternula sp. DH-2009,1064946
Anaerosalibacter bizertensis,454597
Crassadoma gigantea,139557
Algoriphagus namhaensis,193665
Myrtapenidiella,5715046
Litostomatea,546633
Chroomonadaceae,1017386
Hyaloscypha leuconica,3711542
Marinobacterium sp. IMCC1424,5240803
Pinnularia neglectiformis,587088
Caenispirillum sp. HMD3118,504914
Staurastrum,439260
Eremothecium sinecaudum,741641
Calditerricola,1072008
Fimbriiglobus ruber,5996316
Dehalococcoides sp. BHI80-52,586899
Holosticha,1060046
Tubulicrinis glebulosus,5300405
Kryptoperidinium foliaceum,815107
Fellomyces sp. CBS 7727,1006633
Kallymeniaceae,360131
Cynodontium strumiferum,293928
Pseudorhodobacter ferrugineus,711902
Desulfocurvus thunnarius,4774898
Enterobacteriaceae,424023
Thelephora sp. MH-2012,5222594
Nowakowskiella sp.,881666
Hymenobacter qilianensis,5291302
Thiotrichaceae,193073
Halamphora,2816938
Penicillium sp. NWHC 44736-21-02-02,7515255
Styela montereyensis,191339
Penicillium virgatum,875308
Polydora hoplura,665167
Cellulomonas sp. Asd M7A1,981117
Eremosphaera viridis,942021
Cortinarius hemitrichus,748423
Fusarium verticillioides,584890
Kiloniella sp.,402690
Paracoccus sp.,703954
Nymphalidae,358161
Lepidolejeunea delessertii,5449204
Neoscytalidium,463048
Knufia sp.,1038598
Lactocollybia epia,3827824
Ambispora gerdemannii,398100
Beggiatoa sp. CSO1,571186
Salinactinospora sp. VN6-2,5643236
Septobasidium sinuosum,667295
Pelagodinium beii,190807
Lentzea,600600
Clitocybe cf. abundans TRTC156948,428961
Scarabaeidae,340559
Amylostereum laevigatum,208176
Cunea profundata,5603497
Juncus bufonius,523832
Moraxella,656696
Amphisphaeriaceae,550724
Devriesia,927739
Brachionus rubens,700609
Metschnikowia pulcherrima,554948
Minutocellus,303304
Frustulia maoriana,5298414
Virgibacillus kekensis,505837
Conchellium capsula,684270
Halothiobacillus,988280
Styelidae,103750
Nysius raphanus,3470664
Adelina bambarooniae,389670
Hymenoscyphus sp. 7 FC-5104,7516798
Psychroflexus,52768
Alocodera cockayni,789905
Roseivivax sp. BH143,5640900
Zanclea sp. ZX JRH-2014,5441380
Ureibacillus terrenus,771750
Scedosporium,843297
Psilopezia juruensis,179928
Puccinia,3850723
Condylostoma arenarium,2829519
Proteocatella sphenisci,4792476
Rubritalea sabuli,532911
Leucothrix,524463
Berkleasmium sp. Dzf12,1042327
Lacanobia subjuncta,416599
Azospirillum sp. Mat2-1a,684932
Spiribacter sp.,5172864
Heterocapsa pygmaea,217474
Oxyporus sp. DSH 93-188,518272
Agonimia vouauxii,662222
Geothermobacter ehrlichii,296846
Flexibacter sp. M58,4767204
Rhizobium,5254014
Fimetariella rabenhorstii,807100
Navicula ramosissima,827657
Thermolithobacter ferrireducens,1031127
Protosteliaceae,502081
Glomus sp. 8 ZHNL-2013l,5670597
Burkholderia sp. juv935,314430
Protoblastenia terricola,694075
Erythrobacter sp.,815847
Halicnemia patera,776726
Paenibacillus sp. C-19-1,5243110
Glutinoglossum,5220796
Globomyces pollinis-pini,1042821
Allantophomopsis,878636
Arcobacter sp. EP1,5904615
Thermogemmatispora sp. A3-2,7011949
Croceitalea,257850
Placoneis minor,5435003
Pseudomonas aeruginosa,216671
Hymenena sp. 3GWS,5654500
Vitreochlamys nekrassovii,921418
Lacrymaria lacrymabunda,128546
Rhodobacter sp. JA581,787026
Acidobacterium sp. ORAC,187509
Lagenidium sp. SLG-2014a,5585422
Flaviaesturariibacter terrae,5993363
Parastrombidinopsis minima,684489
Fallacia cf. forcipata,139753
Promicromonospora,816517
Leptosphaeria proteicola,507517
Sulfurirhabdus autotrophica,5903822
Pseudoalteromonas sp. Bsi20380,665393
Desisa,218013
Phaeotremella,391921
Pseudoclitocybe cyathiformis,867662
Gloeophyllum sepiarium,518288
Cymatopleura solea,707777
Ralstonia sp.,219033
Virgularia sp.,136454
Pisolithus sp. ECV3205,963880
Geobacillus sp. enrichment culture clone T25,5199775
Stappia sp. ES.058,5996971
Chodatodesmus mucronulatus,5257537
Candelariella clarkii,5698788
Polyporaceae,60043
Albugo candida,47845
Avena,790365
Pseudoalteromonas sp. Bsi20492,612218
Dermoloma sp. ECV4208,7524032
Anaerophaga sp. tok2,4768117
Bacteroides sp. feline oral taxon 308,5615661
Massilia sp. GP0207,5382542
Polyangium sp. 10x3,5165591
Branchiomma,1015093
Thermosulfuriphilus ammonigenes,7040608
Spumella danica,690127
Herbihabitans rhizosphaerae,5992536
Rubrobacter spartanus,7006241
Desulfovibrio sp. P23,562201
Papiliotrema frias,122157
Holophaga sp. oral clone CA002,5177650
Bovista dermoxantha,443837
Stephanodiscus,422805
Hantzschia amphioxys,1003865
Aposphaeria corallinolutea,928519
Phaeothecoidea eucalypti,829044
Candidatus Achromatium palustre,5619994
Gonium maiaprilis,606247
Tulostoma fimbriatum,3822598
Lambertella palmeri,3712917
Phaselicystis flava,368333
Mucilaginibacter sp. JSC-R3-521-13,518072
Croceicoccus sp. SL014B-28A1,5634829
Planococcus sp. BJGMM-B14,976008
Maryna umbrellata,150038
Clostridioides difficile,5256524
Dechloromonas sp. MissR,734677
Entoloma sp. HMLD1538,4103018
Pestalotiopsis sp.,443192
Sporoschisma mirabile,368150
Chlorobiaceae,283891
Pythium rostratum,993872
Trichoderma viride,None
Mycosphaerella grandis,371838
Alkaliphilus,150321
Aureivirga,5286836
Lacunisphaera parvula,6000188
Polaribacter sp. BM10,5614638
Psathyrella sp. 12 EL-2013,5686636
Clostridium sp. r54,660070
Aeromonas sp.,181235
Coniothyrium hakeae,7512725
Aporrectodea longa,128733
Alternaria malorum,468769
Chlamydomonas incerta,359011
Ophiosphaerella korrae,282725
Cyclostephanos invisitatus,997462
Acrostalagmus,179473
Poteriospumella,6036
Penicillium adametzioides,526139
Humitalea rosea,50488
Nisaea,602502
Phenylobacterium,543911
Alternaria molesta,817159
Legionellales,899055
Parasola lilatincta,934754
Phylactolaemata,556359
Rhodomela lycopodioides,4012193
Gaetbulibacter marinus,923269
Euduboscquella,453562
Desulfobulbus alkaliphilus,4774934
Leptosporomyces galzinii,330729
Eubacterium limosum,1094045
Halanaerobium,1044351
Eudrilophrya complanata,502236
Buergenerula spartinae,48816
Prosthecobacter dejongeii,75304
Minidiscus,257728
Sappinia sp. YQ-2015,5603428
Zwicknia bifrons,549953
Andreesenia angusta,57597
Cyphoderia,875563
Nocardioides sp. SS2,987165
Arcobacter butzleri,310054
Desulfobulbus sp.,165121
Gemmata sp. Wa1-6,519164
Roseobacter sp.,424648
Candidatus Bealeia paramacronuclearis,7027044
Micromonas sp. HM4,7043073
Microcera,235092
Clavariadelphus pistillaris,160856
Gaetbulibacter sp. r36_27f,196431
Agonimia allobata,1067803
Cyclotella meneghiniana,422808
Trichoderma sp. KBS0814F,848884
Arenimonas taoyuanensis,5377715
Copromyxa protea,4744068
Haematococcaceae,391062
Hirsutella rhossiliensis,965381
Pontibacter,155502
Nevskia soli,473623
Hydnum albomagnum,494110
Methylocella,729645
Adineta sp. FR.5,169459
Dongia sp. URHE0060,5237514
Geastrum saccatum,735805
Russula sp. LM1532,5684163
Chondromyces,424507
Clytia sp. JRH-2014,5441450
Filobasidiales,747035
Agaricus boisseletii,548531
Lysobacter sp.,737106
Sphingomonas sp. Air139,309300
Vannella sp. ISOKONT,5603457
Sisyrinchium,472817
Tarzetta catinus,478567
Thalassomonas,197323
Coprinus,737440
Golenkinia longispicula,606902
Cosmarium bisphaericum,727432
Arachnida,511967
Microthecium ellipsosporum,3701128
Glottidia pyramidata,463354
Russula,611411
Kentrophoros sp. UNK,7529100
Melanospora verrucispora,3704557
Tapinella panuoides,955086
Pythium monospermum,753696
Lewinella,275451
Haplothrips tenuipennis,5971679
Nocardioides agrisoli,5992503
Sphingomonas sp. 1P06PA,362629
Bacillus sp. CJNY6,15793
Mastigamoeba lenta,591958
Desulfofaba gelida,654706
Sticta duplolimbata,498079
Ruegeria,753375
Frankia inefficax,25919
Caldithrix,4019026
Sphingomonas sp. TSK-1,5380560
Protoachlya paradoxa,853167
Halopsis ocellata,3681209
Gramella aestuarii,914928
Lepadella patella,1018359
Thalassiosira sp. UNC1417,7559249
Diversisporales,385884
Cytophaga hutchinsonii,112758
Tistrella sp. enrichment culture clone NCAAH 30A8,None
Rhodoplanes sp. enrichment culture clone ANA-RAS-62,5170439
Rhizophagus clarus,345966
Phaeothecoidea melaleuca,26887
Myxococcus sp. 116781,981499
Porphyra yamadae,447217
Colletotrichum chlorophyti,1061187
Eocercomonas exploratorii,529091
Phaeosphaeria sp. CJL-2014,5714185
Parachlamydiales,7011461
Emmia lacerata,662199
Leptophryidae,7529907
Pinnularia cf. altiplanensis,693858
Pleodorina thompsonii,849026
Telmatocola sphagniphila,4790803
Cladorrhinum,587377
Capnobotryella sp. nov. NH4-3,466088
Nitrolancea hollandica,759377
Balneola,418854
Cryptosporangium,242727
Blastopirellula,833805
Nematodinium sp. BSL-2009a,226054
Flavobacterium anseonense,607188
Maribacter aestuarii,518201
Pseudozyma sp. MM 5_4,5453730
Vannella sp. KONT2Pe,5603441
Quambalaria,979602
Pseudoxanthomonas,52763
Cryptococcus sp. R133,5298943
Dryodora glandiformis,3684150
Toxicocladosporium pseudovelox,7511968
Nectriaceae,104185
Enterobacter sp. enrichment culture,None
Neonectria sp. CHTAF1,749558
Tissierella creatinini,513659
Pluteus brunneidiscus,137346
Chrysomelidae,567698
Caenispirillum sp. HMD3183,1018575
Halobacillus,487565
Goniomonas avonlea,970856
Septoglomus sp. JP-2013,5294327
Nuclearia sp.,619450
Nevskia terrae,203676
Hymenobacter,445940
Oceanobacillus,152720
Tomentella badia,373924
Strobilidium caudatum,286692
Amphinema byssoides,540449
Erythrotrichia carnea,280885
Prolixibacter,4018687
Diaporthe toxica,3698711
Poterioochromonas malhamensis,297021
Irodes sauridi,92633
Peronospora belbahrii,256024
Ohtaekwangia koreensis,924953
Chlamydomonas allensworthii,359008
Sphingomonas metalli,5901395
Bromus inermis,990211
Chlamydodon sp. FG-2017d,7528631
Kernia pachypleura,950409
Leucosporidium sp. 1 RB-2011,253152
Hamatocanthoscypha laricionis,4045530
Pseudoalteromonas sp. HK41,69705
Devriesia strelitziicola,195039
Monacrosporium sichuanense,1077082
Dermacoccus sp.,262491
Kocuria flava,591520
Haliphthoros,896049
Arsenicitalea sp.,5996589
Rutstroemia calopus,3712400
Pteris vittata,687383
Fallacia,139744
Kribbella sp. enrichment culture clone VanCtr42,5160954
Aphanochaete confervicola,750360
Clostridium sp. 6-44,215014
Gastrostyla sp. 1 MD-2012,830447
Sebacina,550613
Nasonia vitripennis,729593
Diophrys scutum,925305
Planctomycetales,686233
Geobacter sp. enrichment culture clone GBS2,None
Tubifex tubifex,639288
Tomentella,86142
Paenibacillus larvae,89547
Polychytriales,678978
Tortispora cuajiniquilana,4931270
Cryptomonadaceae,303538
Marivibrio halodurans,7026623
Geopyxis sp. HMAS97506,411307
Sterigmatomyces hyphaenes,88399
Septoria cf. alpicola PDD 105475,5714352
Cryptomonas phaseolus,895950
Euglypha penardi,816920
Desulfobulbus mediterraneus,735835
Pythium ultimum,504918
Pseudaeromonas pectinilytica,5904799
Phaeosphaeria sp. 20081120,244044
Chrysochromulina parkeae,352685
Crocinitomicaceae,5886384
Russulaceae,611412
Zhongshania,5276445
Hyaloperonospora parasitica,734461
Trichoderma rufobrunneum,5695020
Candelabrum cocksii,183504
Pucciniastraceae,296766
Schizosaccharomyces pombe,990004
Pseudomonas sp. A1142,1014126
Penicillium sp. T31902FG1,764142
Chromobacterium violaceum,185977
Microascus alveolaris,5709664
Saprospira,239207
Geofilum rhodophaeum,7007826
Poterioochromonas stipitata,631708
Arthrobacter sp. CAB1,250742
Pezicula melanigena,117486
Rickettsia sp. MStbIM1,5169965
Dysteriidae,1037212
Cyphoderia major,1029957
Clostridium sp. enrichment culture clone a-9,None
Asterophora lycoperdoides,434500
Olavius,598045
Rubrobacterales,132816
Amastigomonas sp. IVY8c,1045888
Peziza moseri,784873
Pseudocohnilembus persalinus,519351
Methanomassiliicoccus,4796393
Lepidolejeunea,502848
Arenicella chitinivorans,5176429
Cleonaria bicolor,4603771
Myrmecridium banksiae,868960
Synnemapestaloides rhododendri,4051738
Clostridium sp. TSAR19,5365263
Proteocatella,4792473
Candidatus Methanomassiliicoccus intestinalis,5257055
Mimeoma maculata,4642540
Exanthemachrysis sp. AC37,940976
Dictyonema sericeum,105911
Tricleocarpa jejuensis,5233965
Chroomonas coerulea,580383
Pythium camurandrum,355579
Flavobacterium qiangtangense,5383775
Chytridiomycota,177160
Micromonas pusilla,216381
Parafurgasonia sp. s-011,2825688
Mastigamoeba punctachora,1051554
Pyropia pulchra,651442
Kamienskia perpusilla,5362599
Briansuttonomyces eucalypti,6377899
Phyllodocidae,890240
Exophiala sp. NH512,684969
Phyllosticta populina,176776
Namhaeicola litoreus,4769035
Burkholderia cepacia,1017477
Tetranychus urticae,106112
Gastroclonium pacificum,4013144
Chlorobium chlorochromatii,273826
Oceaniserpentilla,586833
Ophiostomataceae,1099024
Litoditis,5680777
Auricularia cornea,976917
Adhaeribacter terreus,658665
Microglena uva-maris,5988412
Phenylobacterium lituiforme,995186
Thermodesulfovibrio sp. enrichment culture,None
Melastiza cornubiensis,703321
Caulobacter ginsengisoli,303090
Fusarium lateritium,936714
Paracamarosporium sp. 1 PWC-2017,7513126
Capnodiaceae,295196
Fistulifera solaris,5655708
Brevefilum fermentans,7011617
Lewinella xylanilytica,5615477
Uroleptus gallina,533752
Desulfosalsimonas propionicica,513720
Azospirillum canadense,733886
Pseudorhodoferax sp. KJ016,557440
Myxococcus,939439
Melaminivora alkalimesophila,45246
Phlebiella sp. 128 VM-2015,5984984
Bacillus sp. SA5d-4,7018069
Tetrahymenidae,319309
Amphisphaeria umbrina,877956
Oedogoniomyces sp. CR84,303990
Tubeufiaceae,1051949
Ascochyta medicaginicola,374130
Albatrellus sp. MRD073-08,876127
Tomentella ellisii,269213
Planctomyces sp. Io1-3,1096533
Moniliophthora perniciosa,889102
Arenimonas aestuarii,5633910
Asterionellopsis tropicalis,6388869
Hymenobacter cavernae,7008954
Denitratisoma sp. enrichment culture,None
Methyloversatilis,285010
Legionella pneumophila,185160
Suberoteratosphaeria suberosa,929047
Dangeardinia,4734784
Phacidiaceae,164634
Candidatus Phaeomarinobacter ectocarpi,5351757
Actinomadura sp. CPCC201357,168469
Bradyrhizobium sp. AS59,5638004
Hymenopellis furfuracea,561711
Nocardioides rubriscoriae,1035854
Mertensia ovum,523265
Chytriomyces hyalinus,319497
Acanthamoeba sp. KA/E28,4742989
Cortinarius sodagnitus,341805
Herposiphonia verticillata,4012358
Flavobacterium sp. NDS_0-7,5614873
Polysiphonia stricta,670250
Archaeosporales,265356
Pseudocamaropycnis pini,6377535
Polymorphobacter,5588078
Heterocephalacria bachmannii,465714
Entomophthoraceae,167672
Halophytophthora sp. NBRC 32444,5362957
Thalassiosirales,748230
Terrisporobacter sp. SN9,5996215
Zopfiella tabulata,224385
Gloeophyllaceae,247829
Sulfitobacter sp. CDJ15-A10,5640391
Sideroxydans sp. PN032,234953
Mucilaginibacter sp. BR5-28,55426
Nitzschia sp. NY060,5602679
Pseudokeronopsis,790716
Tuber pacificum,305947
Paraphysomonas sp. HD,217746
Boeremia exigua,30694
Urocentrum,626418
Fusarium proliferatum,446901
Symbiobacterium turbinis,689218
Cymbopleura naviculiformis,882499
Kangiella sediminilitoris,136298
Catenuloplanes,224679
Teratosphaeria hortaea,553525
Scenedesmus,651333
Loxophyllum sp. DJ08110901,5672730
Crustomastix stigmatica,125624
Dehalococcoidia,346927
Kozakia baliensis,1017947
Flaviramulus,792654
Penicilliopsis zonata,938965
Euplotida,850186
Bryometopida,60763
Marinobacter sp. Mi 8,5377788
Clionaidae,336988
Udeniomyces megalosporus,771463
Lophium mytilinum,1027793
Brachionidae,471705
Attheya,878178
Pottiaceae,947452
Cladophialophora humicola,3756409
Conidiobolus lamprauges,178190
Penicillium senticosum,5310766
Frontonia elegans,5986413
Bresslaua vorax,546636
Actinoplanes sp. CATR-7,873060
Coprinus sp. O73607,715098
Aquibacillus,5612017
Helicoma isiola,104165
Clostridium grantii,69536
Sandaracinobacter sp. PAMC 28131,5635550
Lachancea thermotolerans,768642
Acoela,283423
Chlorellaceae,441644
Jania verrucosa,153578
Stentor,703498
Dechloromonas sp. ASBCFS19,5904044
Pacispora scintillans,817866
Fusibacter sp. enrichment culture,None
Saprolegnia ferax,923646
Actinomadura alba,387918
Desisa subfasciata,3363769
Capnobotryella sp. MA 4659,783109
Plagiopogon loricatus,2825629
Eocercomonas minuscula,1030550
Candidatus Cloacimonetes,4745115
Sathrophilus holtae,66320
Rhodocista,464921
Pedobacter sp. p2(2011),66887
Derxia gummosa,31986
Basidiobolus,887958
Tunicothrix brachysticha,69446
Xanthobacter,276570
Eukiefferiella sp. BOLD:AAN4988,5036423
Calcarea,161887
Caballeronia glathei,1038143
Jatrophihabitans sp.,5290868
Croceitalea litorea,5291185
Pseudomonas sp. 908B6_12AESBL,5622968
Lactobacillus sp. AMC2,473455
Elaphomyces maculatus,903006
Microthamniales,563195
Zaus caeruleus,14254
Chlidonophora sp. D1221,571445
Diaporthe longicolla,592178
Bradyrhizobium sp.,263921
Tomentella sp. 10 SGT-2012,748390
Montagnula,87443
Arenibacter sp. SRO_393,48088
Fragilariaceae,173960
Spumella sp. LG-2014b,5603018
Dactylopusiidae,639303
Desmodesmus communis,296109
Myrothecium sp. 41 KW-2015,5695166
Sandaracinobacter,964529
Ascidia ceratodes,1033781
Cyanea tzetlinii,5673307
Turicibacter sp. H121,5896116
Azospira sp. ANPS-21-24,5997704
Sonderopelta sp. 1capensis,5251425
Leptoxyphium,718572
Phaeosphaeria sp. SGLMf13,989314
Candidatus Finniella,5900984
Pholiota,530372
Geobacteraceae,726987
Entyloma majewskii,366663
[Clostridium] xylanolyticum,877278
Sinophysis,495769
Pleurobrachiidae,747323
Halomicroarcula sp.,5279998
Pyropia pseudolinearis,50153
Daptonema sp. 3 SD-2010,206458
Phlyctochytrium arcticum,845565
Prorodon,1010084
Halobacillus trueperi,615306
Buellia punctata,118654
Geopora cervina,239676
Cudoniaceae,410360
Chitinimonas taiwanensis,421771
Clavicipitaceae,969668
Basidiophora entospora,275960
Tremellales,183800
Thermodesulfovibrio,6125
Paracoccus sp. KJF6-16,626131
Penicillium sp. ShG4C,6378235
Sulfurifustis variabilis,5633771
Bosea,1054977
Hyaloscypha sp. TNS-F31287,5457735
Pyrgomorpha conica,1031025
Panaeolus,532154
Taeniellopsis sp. CMJ-2003,1008788
Cytophaga sp. AN-BI4,833528
Marinilactibacillus sp. BPA-22,5895082
Adhaeribacter aerophilus,594597
Leptosphaeria sp. YY-B4,5221351
Pseudomonas sp. MS8_1G7,5910870
Porphyrobacter sp. SBC-2-2-6,657031
Chlamydomonas hedleyi,263678
Coprinellus micaceus,1046466
Ijuhya vitellina,7518279
Colpodella edax,111300
Erythrobasidium sp. UFMG-ABT330,5679173
Synura sp. JIK-2015d,5602634
Dokdonia sp. HMF2319,5614423
Myxophyllum magnum,5442158
Corallina sp. 4frondescens,140047
Chloroidium saccharophilum,342100
Raphidiophrys contractilis,587061
Spongiibacter,942396
Micrasterias crux-melitensis,538552
Moraxellaceae,134473
Neurospora bonaerensis,83214
Byssocorticium atrovirens,201859
Monoblepharis polymorpha,915051
Agaricus,737448
Rhizophagus sp. TC-2016a,7511009
Dasania marina,4783519
Acarosporaceae,646534
Oscarella carmela,862117
Oxytrichidae,1060048
Bromus racemosus,914813
Bradymyces alpinus,5714303
Saccharophagus,662383
Microvirga sp. GP0613,5381965
Paraphysomonas imperforata,88179
Erythrobacter xanthus,5901184
Comoclathris sp.,4078978
Halorhodospira halophila,711981
Modestobacter sp. I12A-02588,5879739
Sphingobacterium,342845
Fontibacillus,498612
Singulisphaera sp. Io3-4,1096532
Bensingtonia naganoensis,1060945
Novosphingobium stygium,1035132
Halovenus aranensis,4796666
Amphisiella magnigranulosa,996741
Clostridium botulinum,407605
Hymenoscyphus sp. FC-2727,4042488
Coniochaeta polymorpha,1076129
Sinobacteraceae,5912707
Mariannaea elegans,629396
Acrasis kona,535113
Aquisalinus flavus,5588199
Virgibacillus,15277
Porticoccus litoralis,4788253
Pusillimonas,674682
Idanthyrsus australiensis,221555
Methylocapsa acidiphila,800081
Ilyonectria sp. Cyl183,353197
Lactarius pseudodelicatus,4096254
Platyamoeba,1086673
Urosoma salmastra,4031002
Inocybe griseovelata,693859
Hypsibius convergens,565792
Flavisolibacter sp. BS3-3-4,5383428
Lambertella corni-maris,649226
Corallina officinalis,330760
Psychrobacillus psychrodurans,159123
Drechslera,432344
Patulophycus eclipes,961906
Byssonectria fusispora,626393
Caulerpa cupressoides,1025818
Racemicystis crocea,5904572
