Candidatus Achromatium palustre,5619994
Coprinopsis echinospora,880044
Eudendrium capillare,566407
Paraconiothyrium brasiliense,616741
Choiromyces venosus,953360
Helotium uvidulum,3711856
Mazzaella splendens,961901
Suillus caerulescens,199372
Tortispora cuajiniquilana,4931270
Imshaugia aleurites,158942
Plagiocampa sp. PHB09022602,5298471
Schismus barbatus,215729
Leptosphaeria contecta,637600
Hypomyces armeniacus,478624
Fragilariopsis cylindrus,1003869
Rhodocytophaga aerolata,295970
Thalassomonas actiniarum,634936
Bacillus sp. TP-84,333788
Bacillus subtilis,1084928
Cytophaga sp. BHI80-3,66041
Ammoniphilus resinae,501825
Lithomelissa setosa,333483
Frustulia vulgaris,723351
Opitutus sp. enrichment culture clone Lt-H10,None
Candidatus Nitrotoga arctica,4777997
Ureibacillus sp. JD-50,459076
Pyropia pulchra,651442
Paraburkholderia diazotrophica,314540
Chaetoceros sp. CCAP 1010/16,4026011
Saprospira sp. CNJ640,841973
Foettingeriidae,328536
Capnobotryella sp. MA 4659,783109
Parasegetibacter terrae,5383419
Geopora sumneriana,647464
Pseudodiophrys nigricans,1077309
Hemiselmis rufescens,801161
Herdmania litoralis,5260696
Aniptodera chesapeakensis,695332
Ferruginibacter sp. DS48-6-2,5234261
Sordariomycetes,915737
Xylariaceae,44252
Dinobryon sertularia,91741
Streptomyces abietis,402357
Pseudoruegeria limi,5238513
Neophaeosphaeria barrii,1061555
Cleonaria bicolor,4603771
Oscarella malakhovi,504365
Protoperidinium divergens,993750
Eolimna minima,369019
Calloria urticae,5302400
Septoglomus furcatum,132831
Croceitalea bacterium,5614721
Bradyrhizobium sp. Cs162,397603
Clavicorona taxophila,418007
Nitrosomonas sp. Is425,158406
Brachionus plicatilis complex sp. JPNAG054,5974711
Scherffelia dubia,56619
Coprinellus micaceus,1046466
Coniochaeta polymorpha,1076129
Brevundimonas vesicularis,759650
Dichotomopilus cf. funicola MU-2009,166166
Thermodesulforhabdus sp. NS-tSRB-1,633677
Candidatus Phaeomarinobacter ectocarpi,5351757
Melosira sp. 52,5656205
Gammaproteobacteria,822744
Arcobacter sp. LA11,5997774
Nakazawaea pomicola,910386
Hymenobacter qilianensis,5291302
Dinychidae,381857
Aureobasidium iranianum,315859
Septoglomus constrictum,532636
Hannaella oryzae,1010614
Biatriospora sp. CCF 4484,5713921
Cystobasidium laryngis,7526931
Fusarium babinda,429198
Neochloris sp. GM4e,5661913
Lutibaculum sp.,5237780
Lecythophora sp. wF3,7517340
Sterkiella sp. CH55,4030832
Methylocella sp. 24-25,465447
Flavobacterium commune,4768496
Mucilaginibacter sp. HME7565,330477
Brevundimonas sp. enrichment culture clone Ac-B4,None
Pseudomonas sp. 5051,985647
Thermodesulfovibrio aggregans,368517
Corallococcus exiguus,971157
Sandaracinobacter sibiricus,964531
Trechispora sp. PBM418,756790
Pseudoclitocybe cyathiformis,867662
Pseudo-nitzschia pseudodelicatissima,584013
Salinactinospora sp. VN6-2,5643236
Paraplaconeis kornevae,6390438
Legionella pneumophila,185160
Vibrio sp. Gp-3-5.1,5174404
Phenylobacterium muchangponense,161303
Teloschistaceae,67083
Pseudomonas alcaligenes,525847
Melanotus caricicola,516471
Penicillium concentricum,286625
Porphyrobacter sp. CACIAM 03H1,7027545
Kavinia aff. alboviridis UC2022816,5984609
Chernetidae,395259
Chitinimonas sp. B1_1_B11,5618613
Nudibranchia,76753
Dinemasporium strigosum,3707055
Pelagostrobilidium paraepacrum,999467
Misgolas sp. WAM T133313,7108854
Sneathiella chungangensis,5284047
Bossiella dichotoma,4009458
Tetranychus urticae,106112
Thermoanaerobacter sp. RH0802,186453
Nitrospina gracilis,281923
Agaricus comtulus,744054
Desulfotomaculum reducens,60903
Oricola cellulosilytica,5283679
Psychrobacter piscatorii,471570
Gemmobacter sp. CC-PW-75,5381008
Phaeococcomycetaceae,5221632
Cryptococcus sp. CBS 7890,621334
Asticcacaulis sp. JH4,5996334
Blastomyces gilchristii,5291598
Chryseobacterium aquaticum,1060428
Kriegella aquimaris,497569
Rhodotorula sp. MAC-2011a,5222311
Didymogenes sphaerica,732117
Deinococcus sp. 9PNM-15,204631
Readeriella novaezelandiae,877164
Lactarius rubrilacteus,969274
Pinnularia sp. U-strain,5987703
Chryseobacterium sp. A5,5291150
Leptosphaeria maculans,581438
Qudsianematidae,706169
Larkinella ripae,5993117
Novosphingobium malaysiense,5238371
Verticillium nonalfalfae,922339
Syntrophorhabdus aromaticivorans,660220
Rugosibacter aromaticivorans,5586982
Hydrogenophaga taeniospiralis,212072
Dothiorella viticola,5311353
Micromonospora sp. FXJ6.182,1045116
Condylostoma arenarium,2829519
Longispora albida,141812
Characium acuminatum,4003939
Firmicutes,822769
Nassophorea,487263
Pezoloma sp. NBRC 103659,408475
Spirobolidae,1078161
Lactobacillales,68439
Dunaliella sp. CCMP367,613849
Cercophora sp. TMS-2011,297757
Robbauera albescens,63211
Sertularella sanmatiasensis,185721
Caldibacillus debilis,192723
Setomelanomma sp.,666452
Euplotes dammamensis,5219331
Kwoniella shivajii,381661
Prototheca cutis,922237
Thiotrichaceae,193073
Emmia lacerata,662199
Bursaphelenchus cocophilus,876726
Nectria sp. OTU041 AN-2016,5982153
Eubacterium sp.,5256528
Fridericia isseli,823556
Lysobacter cavernae,5912841
Haloferula helveola,792241
Parasola lilatincta,934754
Thermodesulforhabdus norvegica,158916
Fusarium solani,137469
Hemigastrostyla enigmatica,31460
Winogradskyella sp. PAMC 27140,5614480
Cutaneotrichosporon guehoae,21777
Dactylella huisuniana,5302918
Atolla vanhoeffeni,849123
Desulfovibrio aminophilus,230187
Peyronellaea sp. RJ-2015,6377697
Cephaliophora sp. HSAUP074291,1072452
Nocardioides sp.,842662
Spirosoma fluviale,5614085
Dothiorella iberica,593237
Cytophaga sp. BHI60-95B,808579
bacterium SOSP1-30,4795890
Flavitalea antarctica,5887199
Oscillochloris trichoides,101833
Eudoraea chungangensis,5383591
Ptygura libera,513191
Amynthas sp. HN201002-02,5705771
Lactobacillus casei,911914
Crepidotus subverrucisporus,344168
Alteromonas macleodii,726602
Cladosporium sp. FA-A2,934198
Coniochaeta gigantospora,300792
Novosphingobium sp. K16,175397
Buchholzia fallax,1020271
Hermannia gibba,856696
Sphingomonas melonis,19829
Pseudomuriella schumacherensis,15345
Xylaria sp.,44251
Limnobacter sp. MJH49,886719
Cephaliophora tropica,1044818
Muricauda lutaonensis,58963
Ulvella viridis,166702
Uronychiidae,975967
Desulfonema magnum,584251
Lumbricillus dubius,2846689
Rubrimonas shengliensis,368492
Guinardia flaccida,272514
Porphyromonadaceae,752292
Porphyromonas sp. AN 4764,5615595
Anystidae,361315
Neosiphonia paniculata,578960
Hypoxylon diatrypeoides,962676
Marinomonas sp. T7,5172770
Clostridium chauvoei,825796
Paradendryphiella salina,907515
Paraphysomonas imperforata,88179
Cercophora sulphurella,873211
Rhodoplanes sp. JA527,610988
Chitinophaga sp. R153-1,565296
Phyllobacteriaceae,46389
Gibberella sp. 1 TMS-2011,348256
Rhizoctonia sp. E07f-12,632064
Defluviimonas sp.,381619
Uronema gigas,5153487
Croceitalea sp. U1371-101227-XH137,4768599
Candida albicans,154960
Scenedesmaceae,651335
Saccharomyces cerevisiae,356221
Fusicladium paraamoenum,6378083
Caulobacter sp. TPD16,41162
Conidiobolus brefeldianus,1061412
Achromatium sp. JD1,128409
Centroceras clavulatum,345619
Spirosoma sp. II_Gauze_A_2_12,710732
Protrudomyces lateralis,1042815
Podocopida,521946
Paraphysomonas hebes,5282397
Pseudobensingtonia ingoldii,1060946
Geodermatophilus arenarius,1092350
Pseudahrensia aquimaris,650480
Sphaeropleales,916753
Radiococcus polycoccus,780775
Rhodopirellula sp. enrichment culture clone Y125,None
Verrucariales,822362
Cymbella bengalensis,2814782
Oceanicoccus sp. KOV_DT_Chl,7031898
Candidatus Electronema nielsenii,5997732
Drouetia scutellata,5923738
Hydnum albomagnum,494110
Sphaeroplea annulina,136745
Rhynchostegium aquaticum,339458
Mycobilimbia epixanthoides,3761539
Ferrimicrobium sp. BGR 67,922442
Rhodobacter sp. CZR27,7025961
Massilia sp. THG-SS12.3,5903769
Frontonia leucas,363848
Lecudina polymorpha,79945
Truncatella helichrysi,355966
Glomus sp. NBR3.1,604728
Streptomyces sp. FXJ1.1129,5647575
Planctomyces sp. FF15,289420
Trichophaeopsis sp.,478538
Sarcocystis sp. CET,5668192
Bacteriovorax sp. NZ7,293061
Steccherinum cf. fimbriatum UC2022977,5984874
Bloxamia truncata,4043902
Fusarium sp. 0312TES23W2,5710450
Hyphomicrobium sp. enrichment culture clone Lpl5-127,None
Oocystis heteromucosa,1027473
Dehalobacterium formicoaceticum,4794334
Obelia sp. 2 SL-2013,5231764
Schizangiella serpentis,757659
Roussoella solani,6377986
Ochromonas sp. CCMP2761,938605
Chironomus whitseli,460996
Gallionella sp. JA52,5383364
Paurocotylis sp. MES 1666,7521199
Myxococcus sp. 35,405234
Clostridium sp. 6-69,738817
Pseudocandona tenuirostris,4679287
Algimonas porphyrae,797762
Bracteacoccus glacialis,748876
Leucothrix mucor,433344
Metarhizium anisopliae,314588
Hyalorbilia inflatula,5302840
Synedra sp. NTDMN01,387288
Eudrilophrya complanata,502236
Hymenobacter terrae,5291297
Psathyrella candolleana,996379
Bradymyces alpinus,5714303
Selenihalanaerobacter shriftii,516380
Lobulomyces angularis,881671
Pseudonocardia sp. 4218,90157
Gemmata sp. SD2-2,519161
Ralstonia sp. enrichment culture,None
Exuviaella pusilla,971306
Lophiostoma macrostomoides,808975
Sporobolus maritimus,834499
Podosphaera leucotricha,829324
Inocybe baltica,7523161
Litorimonas sp. JNU-L060,4781883
Schizosaccharomyces pombe,990004
Agaricus aff. campestris PBM 2580,437791
Asterionella formosa,613419
Neodevriesia lagerstroemiae,666921
Flavobacteriales,1082712
Resupinatus applicatus,747861
Serendipita sp. MAFF 305841,5678768
Bossiella frondescens,650955
Burkholderia sp. 2 PSB-69,5382650
Halteriidae,129116
Hyphomicrobiaceae,377926
Friedmanniomyces endolithicus,494907
Sterkiella nova,390566
Gracilimonas halophila,5886363
Alternaria limaciformis,817158
Serratia symbiotica,1056433
Gilpinia frutetorum,921336
Eucheilota sp. JRH-2014,5441454
Gemmata sp. Wa1-6,519164
Xenoteratosphaeria jonkershoekensis,668463
Didymosphaeriaceae,81518
Puccinia cardui-pycnocephali,803147
Pluteus cervinus,307633
Capronia sp. 97002a,233845
Microdochium seminicola,5695357
Alpova sp. TK1622,1056864
Pinnularia cf. isselana,693803
Pennaria disticha,707213
Exidiaceae,7524285
Fridericia galba,407575
Hymenobacter cavernae,7008954
Monolepta sp. KKY2013-3,5266787
Eolimna subminuscula,1033667
Bacillus sp. KP22,5607818
Phoma proteae,193438
Hazslinszkyomyces aloes,5302647
Oedocephalum adhaerens,1089956
Glomus sp. BHICB-J-Glo1,781562
Pseudonocardia sp. L2B33,5643551
Ulvibacter litoralis,759327
Alkaliphilus oremlandii,517331
Rhodopseudomonas sp. TUT3631,66152
Lentinellus cystidiosus,826152
Sulfurifustis variabilis,5633771
Aphididae,155403
Fusibacter tunisiensis,462365
Thalassiosira weissflogii,932038
Hebeloma pamphiliense,5306256
Intrasporangiaceae,231761
Orbilia sp. HOB-2016o,5983223
Vibrio harveyi,79549
Thermomicrobium carboxidum,5249454
Bacillus sp. 7-5AIA,470942
Arthroxylaria sp.,688656
Harknessia fusiformis,96864
Spirosoma sp. UYEF35,5886334
Algiphilus aromaticivorans,67383
Phialophora geniculata,219761
Lactobacillus fermentum,733854
Cortinarius sp. tjv4,49497
Carboxylicivirga taeanensis,5254487
Parazoanthus swiftii,244152
Aira caryophyllea,249161
Cutaneotrichosporon smithiae,987939
Erythromicrobium sp. AMV10,998070
Scleroconidioma sphagnicola,813568
Hymenopleella hippophaeicola,5982634
Dysgonomonas capnocytophagoides,1009937
Entophlyctis confervae-glomeratae,810450
Papiliotrema pseudoalba,484409
Vulcanibacillus modesticaldus,273811
Coniothyriaceae,5345468
Polykrikos geminatum,2831398
Nicodrilus monticola,973355
Xenoacremonium falcatus,5694783
Phialemonium inflatum,5708681
Prionitis sp. GIg-5,687037
Terasakiella sp. UST061013-067,145457
Bathydoris aioca,2876252
Klebsormidium mucosum,984598
Limisphaera ngatamarikiensis,5245610
Acidovorax sp.,605303
Chaetoceros sp. UNC1415,7558367
Craticula cuspidata,148817
Fusarium oxysporum,404217
Desulfobulbus sp. oral taxon 041,815775
Biatriosporaceae,5345472
Coniothyrium sidae,5221222
Chaetomium sp. NM,5708550
Luteolibacter sp. M67,4795795
Lycoperdon pusillum,196074
Barnettozyma pratensis,508066
Coniochaeta ligniaria,699524
Betamyces sp. PL 173,264259
Catenaria anguillulae,1048541
Marinobacterium sp. YCSD44,918594
Dasybranchus sp. DH1,1025631
Trichocomaceae,22936
Desulfocapsa thiozymogenes,459435
Allodorylaimus sp. PDL-2005,510102
Pseudocalanus elongatus,265969
Oceanococcus sp.,5587969
Beggiatoa sp. MS-81-1c,133771
Rhizophydium sp. JEL223,1090370
Phyllospadix iwatensis,436199
Kineosporiaceae,41216
Bromus racemosus,914813
Basidiobolaceae,887959
Orenia metallireducens,5896094
Oryza sativa,709894
Sistotrema raduloides,756789
Diaporthe sp.,737681
Schismus arabicus,306963
Erythrobacter citreus,378468
Aglaopheniidae,889785
Chlamydomonas sp. CCAP 11/167,882242
Platyophrya vorax,581771
Plocamium cf. angustum NZ 2 GWS-2011,674287
Diaporthe sp. SGLMf03,511029
Hydrozetes sp. BOLD:AAF9074,64795
Neodevriesiaceae,5697099
Pedobacter namyangjuensis,4746242
Maribius sp. EPA-17,5899803
Sebacina incrustans,274152
Pedobacter sp. p2(2011),66887
Lipomyces sp. NRRL Y-27488,578987
Physcia sp. SK-2015,5980164
Lanice conchilega,247689
Maricurvus nonylphenolicus,442177
Panaeolus foenisecii,263337
Lepiota sp. Vellinga 2608,700313
Stylonema alsidii,280890
Thielaviopsis basicola,330257
Orbilia vermiformis,3789005
Lasiobolidium spirale,269882
Neospongiococcum alabamense,5152490
Peniophorella pubera,814339
Peziza vacinii,32963
Thalassiosira minuscula,688660
Atractiellales,564638
Pajaroellobacter abortibovis,5997769
Nectria balansae,789509
Spirochaeta sp.,600755
Furia neopyralidarum,702064
Martensia jejuensis,4011342
Dichotomopilus funicola,237836
Desulfonema limicola,584245
Thalassema thalassemum,186265
Rubrobacter sp. enrichment culture clone BF65B_C5,None
Riquetophycus sp. HSY-2014a,5654464
Jahnella thaxteri,835985
Rhodovibrio sp. PJ41,5635801
Microcera sp.,235092
Devosia neptuniae,467854
Anthostomella leucospermi,285282
Fabivirga thermotolerans,5886349
Russula cessans,1016000
Devosia sp. Bzb6,5170434
Molgula occidentalis,714798
Striatibotrys rhabdospora,6380083
Gelidatrema spencermartinsiae,506813
Cryptosporidium andersoni,960212
Rhodoplanes sp. Z2-YC6860,1076608
Geastrum fimbriatum,267572
Selenastraceae,441643
Nectriopsis exigua,946380
Diatrypaceae,183729
Pelagicoccus litoralis,529439
Desulfatiglans sp.,5588737
Ceratobasidium sp. EE-2011,377775
Xanthobacter sp. LAA-2009-i49,438673
Chlamydodon sp.,729930
Acinetobacter sp. IMCC12751,804369
Haslea provincialis,5987591
Hymenochaetaceae,569043
Endomicrobium sp.,5247104
Sphingomonas sp. CB 286428,5901434
Pyrenochaeta lycopersici,644424
Piscicolidae,251556
Bryum yuennanense,391230
Stephanodiscus hantzschii,422806
Glarea sp.,1018164
Neocallimastigaceae,380933
Metschnikowia vanudenii,80434
Hymenobacter sp.,445940
Belnapia sp.,65607
Candidatus Magnetoovum mohavensis,322746
Burkholderia sp. 2332,465077
Sulfurivermis fontis,7032691
Myriangium sp. HK,5977876
Pseudoalteromonas sp. 7026,442907
Phacidium mollerianum,4040245
Marinifilum sp. JNU-H036,4768040
Piskurozyma fildesensis,4937197
Diversispora slowinskensis,5976583
Aquipuribacter nitratireducens,998075
Holtermanniales,871800
Kleinstyla dorsicirrata,2822231
Surirella cf. tenuissima,7557475
Mariniblastus fucicola,289419
Lobosphaera sp. K-1,5917624
Thelephora sp.,607537
Chryseobacterium chengduensis,5614276
Larkinella sp. 15J8-8,7009002
Gynumella flava (nomen rejiciendum),125373
Legionella sp. LC2720,884679
Geopora sp. Sc-A,5678401
Bartaliniaceae,5982737
Streptomyces sp. SXY53,858974
Azonexaceae,7030322
Pseudomonas koreensis,99705
Mucilaginibacter gotjawali,5615460
Wickerhamiella sp. 11-1422,5977122
Flabellina fusca,20704
Lepiota sp. MUSH020-07,479708
Podospora sp. 84_110A,4927457
Candidatus Fluviicola riflensis,5886401
Cystofilobasidium capitatum,90112
Gramella sp.,298338
Microvirga sp. ES3-14,5636425
Nakazawaea wickerhamii,668395
Xylariales,565288
Rutstroemia firma,102844
Streptomyces sp. S10Cu,5884545
Florideophyceae,674036
Gaetbulibacter sp. CAU 1400,7010036
Oxytricha sp. 1 MD-2012,4030828
Durinskia cf. baltica HG171,5663583
Mycopappus alni,696406
Ampeliscidae,741390
Neomegalonema perideroedes,454374
Bradysia impatiens,785882
Lyomyces sambuci,848934
Geothermomicrobium terrae,5256415
Basidioradulum radula,463251
Diolcogaster sp. 1 GA-2013,5229998
Hormotilopsis gelatinosa,828965
Kluyveromyces lactis,538138
Pythium scleroteichum,6159
Desulfobacca acetoxidans,430382
Chroomonadaceae,1017386
Piscirickettsia salmonis,822765
Hermissenda opalescens,5973490
Coelastrella sp. SAG 2123,5416728
Postia subcaesia,197817
Maribacter aestuarii,518201
Acidiphilium sp. enrichment culture clone MRSIwood-SM-12G,None
Polysiphonia stricta,670250
Hydrogenophilaceae,205171
Penicillium sp.,199764
Roseomonas sp. CB 286352,5900655
Caenimonas sp. TSX9-5,781653
Laccaria ochropurpurea,760430
Echinopogon ovatus,4730968
Neisseriaceae,286853
Chlorococcum microstigmatum,5661777
Toxoplasma gondii,252145
Halioglobus pacificus,501655
Kananascus sp. SAP141,393052
Podosordaria tulasnei,963215
Paracyclops fimbriatus,2946867
Hymenoscyphus repandus,3711528
Asplanchna sieboldi,251968
Tricharina praecox,163547
Salinimicrobium soli,687766
Suberoteratosphaeria suberosa,929047
Teichospora mariae,5318692
Plocamium preissianum,973661
Orbilia sp. HOB-2016ci,5983208
Peronosporales,712858
Knufia endospora,757464
Streptomyces thermophilus,887453
Dehalococcoidia,346927
Microascus alveolaris,5709664
Preussia sp. ADL2.6,266273
Bacillus sp. SS9.8,1075405
Cytospora sp.,4052334
Polypodiales,93178
Streptomyces gramineus,577652
Cellulosimicrobium sp.,86985
Hennediella polyseta,697504
Naganishia albida,5985553
Chondrus crispus,878946
Natranaerobius trueperi,447874
Alicyclobacillus pomorum,851620
Cosmospora meliopsicola,9155
Calonectria colhounii,724147
Hepialidae,838207
Coleps nolandi,340642
Russula aff. xerampelina r-01018,140506
Burkholderia sp. M1U23,709793
Cyanea lamarckii,3680294
Botryotinia squamosa,1010990
Pseudoteratosphaeria perpendicularis,274750
Chaetothyriales,537959
Pseudomonas sp. 908B6_12AESBL,5622968
Cepheidae,743057
Athelia sp. L-10567,218625
Radiococcus sp. WJT66VFNP78,951451
Carcinomyces effibulatus,555762
Proteocatella sphenisci,4792476
Zymoseptoria verkleyi,939415
Coltricia perennis,569041
Carboxylicivirga sp. JR1,7007822
Pedobacter sp. PACM 27299,5615277
Chaetopeltis orbicularis,322041
Bulleribasidium panici,210851
Olpidiopsis sp. 4439,645820
Labrys sp.,707976
Gemmatimonas sp. URHD0086,5896235
Pseudokeronopsis carnea,413608
Placididea,403397
Nitrosospira sp. REGAU,568912
Tintinnidium cf. primitivum,6383437
Peziza moseri,784873
Herpotrichiellaceae,1051950
Paradoxostomatidae,580110
Tomentellopsis sp. DLL2011-1,5436801
Penicillium glabrum,600253
Azospirillum sp.,337675
Sideroxydans sp. PN032,234953
Salmonella enterica,338023
Niea acanthocysta,534244
Penicillium manginii,533471
Dimorphosporicola tragani,6377918
Cladonia nashii,3765208
Elderia arenivaga,501369
Trichoderma spirale,780785
Chlamydomonas sp. KNUA040,7042175
[Ruminococcus] gnavus,210933
Candelaria sp. Hur ANT050743,662846
Gemmatimonas sp. enrichment culture clone AOCRB-EC-6,5177038
Rasamsonia brevistipitata,353042
Ciliolarina pinicola,4045479
Trichoderma harzianum,939829
Bothriuridae,837789
Fusarium redolens,421986
Stagonospora sp. 1NV310-1,5221299
Fanellia cf. tuberculata/granulosa AR220,5676097
Papiliotrema fonsecae,101860
Marionina sp. 1 RV-2016,5972719
Nocardioides sp. KV-833,549995
Sporisorium reilianum,124471
Stenotrophomonas maltophilia,433504
Rhodocista sp. AT2107,387058
Sclerostagonospora sp. CBS 118146,299855
Pythium plurisporium,6155
Niastella sp. HME8655,395047
Arcobacter butzleri,310054
Callithamnion collabens,245994
Opitutus terrae,1030401
Ascochyta skagwayensis,211634
Halophytophthora avicenniae,6147
Oceanospirillum beijerinckii,454863
Pontibacter sp.,155502
Trechisporales,247828
Hyphodontia barba-jovis,848954
Rhodotorula sphaerocarpa,337796
Caulobacterales,800609
Flavobacterium sp. 3034,1003822
Loliolus japonicus,402105
Lomentospora prolificans,843301
Pseudomonas oryzihabitans,330367
Arthroderma uncinatum,191103
Geobacter sp. IST-3,475066
Paenibacillus chondroitinus,577112
Nitzschia sp. NY060,5602679
Longimycelium tulufanense,458630
Cyprididae,341236
Chlamydomonas bacca,934607
Chlamydomonas sp. CCAP 11/150,101062
Hymenochaetopsis olivacea,None
Tricholoma matsutake,831066
Hypogymnia submundata,3769839
Postia rennyi,1030427
Mycena capillaripes,755365
Prosadenoporus floridensis,794752
Tiarina fusa,505676
Laetisaria fuciformis,303763
Pseudomonas pseudoalcaligenes,35171
Philasteridae,953330
Ophiognomonia intermedia,767620
Geosiphon pyriformis,366962
Agaricus pocillator,789174
Actiniaria,1084481
Psathyrella ammophila,604565
Sporisorium scitamineum,1067284
Gonium maiaprilis,606247
Moniliophthora perniciosa,889102
Luedemannella flava,309033
Tricholoma populinum,917818
Rickettsia sibirica,339322
Aspergillus chlamydosporus,376588
Primnoa sp. n. A MLT-2014,5676132
Acaulospora minuta,86295
Burkholderia sp.,209057
Tissierella praeacuta,887583
Novispirillum itersonii,253398
Hysterographium pulchrum,5319259
Altererythrobacter buctensis,5634820
Rhizophydium sp. Barr-107,365644
Conidiobolus coronatus,167675
Mycoclelandia arenacea,797664
Alexandrium tamarense,643105
Nitzschia sp. GSL100,4024525
Flaviramulus aquimarinus,702875
Ceratobasidium sp. 69_46C,4935013
Myrmecridium hiemale,5976353
Amphidinium cupulatisquama,560665
Redeckera fulvum,911864
Heliocidaris crassispina,197014
Paracraurococcus sp. DB1501,5635581
Ectopleura crocea,863651
Onychocola sclerotica,389675
Altererythrobacter sp. CB 286495,5901070
Tisbe sp. JSL-2009,1084382
Caulobacter fusiformis,1021666
Thioalkalispiraceae,845370
Sathrophilus planus,905721
Clostridium magnum,187537
Nakamurella lactea,9200
Tumebacillus permanentifrigoris,866838
Pseudocosmospora rogersonii,5263271
Desulfonatronobacter acetoxydans,5642236
Aphanochaete sp. CCAC 3490,5233912
Lecythophora sp. I45,1043604
Characiochloris sasae,203547
Tortispora caseinolytica,941832
Keijia demissa,580107
Plagiopogon loricatus,2825629
Luteibacter sp. K20-81,5912774
Haematococcus lacustris,79304
Hydra canadensis,89760
Pontibacter sp. AT03-03,5614044
Thiocapsa sp. MTCH3IM012,14300
Liothyrella uva,37864
Peronospora linariae-genistifoliae,4028188
Sporidiobolus metaroseus,191352
Rubrobacter aplysinae,498738
Thermoanaerobacter pseudethanolicus,995508
Flavobacterium aquatile,396190
Moorella thermoacetica,68260
Flagellospora curvula,541891
Tremiscus helvelloides,121394
Bacillicladium lobatum,6377376
Peziza lobulata,181991
Haslea crucigera,518848
Thecocodium quadratum,757862
Erythromicrobium sp. BF8,487077
Ardenticatena maritima,4762733
Striatibotrys atypica,6380081
Glomus sp. 8 ZHNL-2013a,5670581
Fuscoporia ferruginosa,703906
Rhodomonas marina,4014483
Geobacter psychrophilus,221889
Francisella sp. PA051188,691540
Fimicolochytrium jonesii,5219623
Septobasidium sp. JBS-2010i,244049
Methanomassiliicoccus sp. P27,5585667
Pythium rostratum,993872
Denitratisoma sp. enrichment culture,None
Neospongiococcum gelatinosum,102671
Acidobacterium sp. SCGC AAA240-K18,5177689
Torula gaodangensis,7514095
Pluteus exiguus,526823
Tulostoma winterhoffii,6380952
Rhodotorula glutinis,432247
Dominikia disticha,5362600
Desulfovibrio sp. Mlhm,262603
Inocybe grammata,672193
Lachnum sp. YT-2016,7516944
Bradyrhizobium sp. onl92.6,613910
Ralstonia sp.,219033
Ceratopogonidae,250528
Sebacinales,256533
Monilochaetes infuscans,439741
Aspergillus janus,973052
Pezizomycetes,346133
Pseudonocardia spinosispora,330180
Theba subdentata,935018
Cellulosimicrobium cellulans,783695
Phellinus igniarius,33765
Boseongicola sp. MME-043,5641084
Rhizobium oryzae,979838
Geodermatophilus sp. SBT 350,5642447
Cryptomonas curvata,852291
Ulvales,951302
Azospirillum sp. TSO28-1,435747
Thalassomonas sp. CQB-17,5905460
Solirubrobacter sp. Gsoil 921,1040616
Endectyon delaubenfelsi,776733
Pseudocyclops sp. Japan-RJH-2004,1023224
Characium oviforme,5153117
Nitrospira marina,119423
Pinnularia viridiformis,1098606
Sphingomonas morindae,5567608
Acrochaetiaceae,339617
Gelidiella fanii,1057558
Oscillibacter sp. G2,842551
Limnochorda pilosa,5613952
Bacteriovoracaceae,647484
Fusibacter sp. enrichment culture,None
Poseidonemertes maslakovae,2930576
Methylophilus sp. enrichment culture clone MWE_C44,None
Devriesia sp. NG_p52,546577
Stagonosporopsis sp. Ecu120,5321295
Peridiniales,172866
Urosoma salmastra,4031002
Trichomerium dioscoreae,5715005
Gautieria otthii,517654
Stomolophus meleagris,322240
Gloeoporus taxicola,42236
Pythium viniferum,205945
Acidihalobacter ferrooxidans,5905993
Syntrophobacteraceae,623147
Phanerochaete sp. ZLY-2010,997654
Psychroglaciecola sp.,5588233
Primnoidae,84508
Oceanisphaera sp. SS1.16,417495
Sulfurisoma sediminicola,5383361
Roseomonas sp. LB1-9,5900662
Flavobacterium tructae,880353
Spirochaeta sp. BHI80-158,66048
Amycolatopsis sp. CVIYE12,5370488
Oedogoniomyces sp. CR84,303990
Bacillales,1068893
Fusarium sacchari,584888
Altererythrobacter sp. R88(2010),1097347
Nitrospira sp. enrichment culture clone LPTV-S11,None
Bacillus pseudofirmus,605744
Scutellinia sp. YZ-2012,50327
Ochromonas sp. CCMP1147,938606
Verrucaria lapidicola,5695610
Lipomyces anomalus,1058909
Petrophila incerta,4071840
Dioszegia butyracea,1021799
Astigmata,587951
Actinoplanes tropicalis,5642510
Orthopyxis caliculata,3683885
Micromonospora sp. 5-2-13A,5642847
Paenibacillus sp. JH512a,944400
Wickerhamomyces hampshirensis,238597
Naucoria salicis,476567
Thalassiosira mala,574079
Fodinicurvata halophila,5283863
Cesiribacter sp. JJ021,195869
Chlorella vulgaris,804978
Xanthobacter sp. W27,5238034
Undatella sp. p446,1024260
Thelonectria sp.,64208
Turicibacter sp. LA61,4792788
Cylindrobasidium laeve,284552
Chlamydomonas sp. KNF0024,6000856
Diadumene lineata,100009
Pythium acanthicum,1030829
Cirratulus spectabilis,1049694
Haloactinobacterium album,4769769
Synhymeniida,447225
Micromonas commoda,42076
Catellatospora sp. KC-EP-S6,379674
Paramecium duboscqui,232123
Orthotrichum lyellii,116498
Aneurinibacillus migulanus,962845
Polaromonas sp. B211_2,5619455
Slavina appendiculata,544391
Trimyema sp. S15B,5667868
Histeridae,738371
Polyangiaceae,872663
Geobacter pelophilus,172693
Sclerotinia homoeocarpa,314769
Sphingomonas difficilis,266638
